"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload","matchGroupId"
tx_3buhwocgxcm,MERCHANT_LEDGER,ORD-2WOW96V1,1625358,INR,2026-07-26,2026-08-23T15:03:00.056Z,MERCHANT_LEDGER_INVOICE: 16253.58 INR,"{""customerIdentifier"":""cust_AX2RMOQUGQ"",""reference"":""ORD-2WOW96V1""}",tx_wj6xk4jz4w9
tx_vwggb60112l,MERCHANT_LEDGER,ORD-82ITAQAN,996374,INR,2026-08-13,2026-08-23T12:37:01.056Z,MERCHANT_LEDGER_INVOICE: 9963.74 INR,"{""customerIdentifier"":""cust_0TQ6M8IFIQ"",""reference"":""ORD-82ITAQAN""}",tx_rdthjekr5jp
tx_34gwfasgl1j,MERCHANT_LEDGER,ORD-AEAXRUVN,2876806,INR,2026-07-07,2026-08-22T18:30:15.056Z,MERCHANT_LEDGER_INVOICE: 28768.06 INR,"{""customerIdentifier"":""cust_SFJT3KUNRO"",""reference"":""ORD-AEAXRUVN""}",tx_3phxe91fnad
tx_2ss3fh5s07m,MERCHANT_LEDGER,ORD-LDH6JINZ,3859890,INR,2026-07-25,2026-08-23T11:31:38.057Z,MERCHANT_LEDGER_INVOICE: 38598.9 INR,"{""customerIdentifier"":""cust_CPKFESEEX7"",""reference"":""ORD-LDH6JINZ""}",tx_m73zwhq91ko
tx_btlwt04r6gt,MERCHANT_LEDGER,ORD-GDHTET4K,2949745,INR,2026-08-11,2026-08-23T14:01:26.057Z,MERCHANT_LEDGER_INVOICE: 29497.45 INR,"{""customerIdentifier"":""cust_I7702995F9"",""reference"":""ORD-GDHTET4K""}",tx_5d91scy1232
tx_1kl2fq7zqrb,MERCHANT_LEDGER,ORD-9J6N6P25,2273242,INR,2026-07-28,2026-08-22T19:07:38.057Z,MERCHANT_LEDGER_INVOICE: 22732.42 INR,"{""customerIdentifier"":""cust_T2JS9BBK2F"",""reference"":""ORD-9J6N6P25""}",tx_mx2wf8cc3ei
tx_tc2fi8cew5,MERCHANT_LEDGER,ORD-YQWICGI6,1947654,INR,2026-07-18,2026-08-23T03:24:12.057Z,MERCHANT_LEDGER_INVOICE: 19476.54 INR,"{""customerIdentifier"":""cust_0SADF7RP8V"",""reference"":""ORD-YQWICGI6""}",tx_hjugr5c5p0d
tx_7pzf88ndcd,MERCHANT_LEDGER,ORD-22QEH9FA,1909019,INR,2026-07-20,2026-08-23T07:33:51.057Z,MERCHANT_LEDGER_INVOICE: 19090.19 INR,"{""customerIdentifier"":""cust_2AF630QYQW"",""reference"":""ORD-22QEH9FA""}",tx_q7nsq99i31
tx_02wglfrg9rlt,MERCHANT_LEDGER,ORD-VGCLUALK,1138505,INR,2026-07-13,2026-08-23T17:02:42.057Z,MERCHANT_LEDGER_INVOICE: 11385.05 INR,"{""customerIdentifier"":""cust_MAUMT11ZDY"",""reference"":""ORD-VGCLUALK""}",tx_68o9yiaohjc
tx_iicm3sd54vp,MERCHANT_LEDGER,ORD-G5W16Y6N,2234860,INR,2026-08-12,2026-08-22T20:34:33.057Z,MERCHANT_LEDGER_INVOICE: 22348.6 INR,"{""customerIdentifier"":""cust_ZF327E18GY"",""reference"":""ORD-G5W16Y6N""}",tx_x0gas5c1sgh
tx_7iaqzku9r26,MERCHANT_LEDGER,ORD-1CD8PDQZ,3871489,INR,2026-07-07,2026-08-23T05:57:58.057Z,MERCHANT_LEDGER_INVOICE: 38714.89 INR,"{""customerIdentifier"":""cust_XONDZRDRTL"",""reference"":""ORD-1CD8PDQZ""}",tx_n1dr0y4phtl
tx_hcfmy23znha,MERCHANT_LEDGER,ORD-WO9OKKCW,702354,INR,2026-07-06,2026-08-23T17:55:20.057Z,MERCHANT_LEDGER_INVOICE: 7023.54 INR,"{""customerIdentifier"":""cust_6U3PTCMHD9"",""reference"":""ORD-WO9OKKCW""}",tx_06r1oolbwdz6
tx_78mmvwy7u0e,MERCHANT_LEDGER,ORD-LP9UFHTD,1738321,INR,2026-08-14,2026-08-21T23:08:31.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_9ogm65z1yfv,MERCHANT_LEDGER,ORD-8B7728ZJ,109262,INR,2026-08-14,2026-08-22T00:49:19.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_bpqzzg6k8j,MERCHANT_LEDGER,ORD-JCQ0LT4E,1445559,INR,2026-08-14,2026-08-21T20:32:39.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_v759161ut7i,MERCHANT_LEDGER,ORD-ZO7Y08BD,1234338,INR,2026-08-14,2026-08-21T23:31:15.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_oy8la15s1q,MERCHANT_LEDGER,ORD-8YNQ0QQL,176271,INR,2026-08-14,2026-08-22T11:54:44.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_ysksa3wxs1f,MERCHANT_LEDGER,ORD-R7UNG0H8,1092683,INR,2026-08-14,2026-08-21T22:01:50.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_h7onz5gecip,MERCHANT_LEDGER,ORD-WM6ZTOQM,479186,INR,2026-08-14,2026-08-22T15:43:04.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_y6pjx7ibo3,MERCHANT_LEDGER,ORD-KCQRM4VK,1900830,INR,2026-08-14,2026-08-21T19:20:22.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_2a1swyorwtz,MERCHANT_LEDGER,ORD-DZNK8XCU,1463661,INR,2026-08-14,2026-08-21T23:45:37.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_4yldl2nvsmd,MERCHANT_LEDGER,ORD-GJ5RQTUJ,100184,INR,2026-08-14,2026-08-22T10:18:19.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_0qy0ey4k89c8,MERCHANT_LEDGER,ORD-CJKQK6AD,702722,INR,2026-08-14,2026-08-22T00:34:18.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_xas5krhqr4h,MERCHANT_LEDGER,ORD-83SQRYPZ,1412901,INR,2026-08-14,2026-08-22T11:56:22.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_lkduelxlwcs,MERCHANT_LEDGER,ORD-86ROP46Z,714338,INR,2026-08-14,2026-08-22T01:46:36.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_zskrlur7mpq,MERCHANT_LEDGER,ORD-CKRE05FL,1296049,INR,2026-08-14,2026-08-22T08:33:59.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_rkg16rwb82g,MERCHANT_LEDGER,ORD-PB7JYP2W,936227,INR,2026-08-14,2026-08-22T10:44:26.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_1ldq0a96jev,MERCHANT_LEDGER,ORD-LISACRY8,1921669,INR,2026-08-14,2026-08-22T08:04:32.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_gcx4qdwb79t,MERCHANT_LEDGER,ORD-C1DTNFLK,720876,INR,2026-08-14,2026-08-22T10:44:25.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_8edqs0c6j25,MERCHANT_LEDGER,ORD-MQLZ12IE,1037095,INR,2026-08-14,2026-08-22T10:05:32.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_0o6y80pcm11,MERCHANT_LEDGER,ORD-IB3THG3Y,579724,INR,2026-08-14,2026-08-21T18:48:17.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_okx81cjak9j,MERCHANT_LEDGER,ORD-KQQVWVGJ,758204,INR,2026-08-14,2026-08-22T09:44:17.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_9md9vtoeeb,MERCHANT_LEDGER,ORD-GU9SE013,324616,INR,2026-08-14,2026-08-22T07:50:30.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_1x1n9u71nfc,MERCHANT_LEDGER,ORD-2D75M8BR,543898,INR,2026-08-14,2026-08-22T12:44:44.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_hfybmcw7y3f,MERCHANT_LEDGER,ORD-1NHQBI3M,92588,INR,2026-08-14,2026-08-22T01:12:15.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_gii8hzto1wr,MERCHANT_LEDGER,ORD-0ESGDFR4,315938,INR,2026-08-14,2026-08-22T04:22:48.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_69qubclne68,MERCHANT_LEDGER,ORD-THXONR4U,1668014,INR,2026-08-14,2026-08-22T14:56:13.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_8igppszcjl9,MERCHANT_LEDGER,ORD-VCH5YPJA,795316,INR,2026-08-14,2026-08-22T07:52:37.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_oewszzotmqi,MERCHANT_LEDGER,ORD-FW9Y4JX3,588755,INR,2026-08-14,2026-08-22T16:14:21.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_nfv32j307pc,MERCHANT_LEDGER,ORD-42S2RVZY,897090,INR,2026-08-14,2026-08-22T17:32:52.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_6ox2iwmx2g2,MERCHANT_LEDGER,ORD-XJ7QOJP0,1111280,INR,2026-08-14,2026-08-22T05:52:18.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_jeg0j3fh42h,MERCHANT_LEDGER,ORD-OCYY482R,1974874,INR,2026-08-14,2026-08-22T04:14:10.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_1v081fb0vft,MERCHANT_LEDGER,ORD-QB2JAISN,321431,INR,2026-08-14,2026-08-22T08:49:24.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_anthnqr0yci,MERCHANT_LEDGER,ORD-N5GJSKSR,890218,INR,2026-08-14,2026-08-22T01:20:12.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_vcaxvn2m1le,MERCHANT_LEDGER,ORD-T9CEZEIT,1846599,INR,2026-08-14,2026-08-22T12:07:08.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_u6oa95cgp7,MERCHANT_LEDGER,ORD-7LVHBR43,179801,INR,2026-08-14,2026-08-22T15:45:52.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_uga5hb93u2e,MERCHANT_LEDGER,ORD-48PI4B9Q,439314,INR,2026-08-14,2026-08-22T07:44:24.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_ji0xj7s0u5,MERCHANT_LEDGER,ORD-GZFI637B,230673,INR,2026-08-14,2026-08-22T00:14:24.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_kewbfeucupa,MERCHANT_LEDGER,ORD-A6SBKE90,254923,INR,2026-08-14,2026-08-22T06:06:15.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_t1ofgszstah,MERCHANT_LEDGER,ORD-6Y12NM6E,1098741,INR,2026-08-14,2026-08-22T04:15:13.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_6daxi3qjaks,MERCHANT_LEDGER,ORD-L36JA4HA,100708,INR,2026-08-14,2026-08-22T01:09:20.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_efepvdl7gu9,MERCHANT_LEDGER,ORD-NPS3RMV2,1927317,INR,2026-08-14,2026-08-22T03:44:07.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_5uq67xtsy5,MERCHANT_LEDGER,ORD-A93LMJF3,1462089,INR,2026-08-14,2026-08-22T18:29:57.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_qux2xiymup,MERCHANT_LEDGER,ORD-Z6VOT45M,948123,INR,2026-08-14,2026-08-22T08:52:42.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_ejzi8m7pp9,MERCHANT_LEDGER,ORD-WITIC1HS,1396465,INR,2026-08-14,2026-08-22T03:00:50.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_3xkn87t56tw,MERCHANT_LEDGER,ORD-HGN1YMHC,1877227,INR,2026-08-14,2026-08-22T12:11:37.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_2rvbm0en8b4,MERCHANT_LEDGER,ORD-47MRX4J4,746200,INR,2026-08-14,2026-08-22T09:18:15.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_ut6h4nqs1zn,MERCHANT_LEDGER,ORD-40XSGSLX,951180,INR,2026-08-14,2026-08-22T02:27:15.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_o27e4oje4ym,MERCHANT_LEDGER,ORD-7FKM80L0,1359646,INR,2026-08-14,2026-08-22T16:31:05.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_1vskt5fav0h,MERCHANT_LEDGER,ORD-IB4FBB93,1816449,INR,2026-08-14,2026-08-22T09:16:29.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_y2jbjjapy8l,MERCHANT_LEDGER,ORD-Z1EN0VEM,941856,INR,2026-08-14,2026-08-22T06:16:47.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
tx_yx0pn7mckeb,MERCHANT_LEDGER,ORD-0ERHGUQH,1847322,INR,2026-08-14,2026-08-22T08:53:06.057Z,UNMATCHED_LEDGER_ENTRY,"{""note"":""Unmatched""}",
