"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload","matchGroupId"
tx_xh58m21rqbb,BANK_STATEMENT,UTR1OG3A1MD,3363878,INR,2026-07-22,2026-08-23T16:20:32.054Z,BANK_CREDIT_SETTLEMENT: 33638.78 INR,"{""sourceAccountNumber"":""acc_NW66O4COJTT"",""reference"":""UTR1OG3A1MD""}",tx_rkbn4thva8
tx_o14cbeuybdf,BANK_STATEMENT,UTRQ0JC9A5E,3748993,INR,2026-08-20,2026-08-23T13:52:26.054Z,BANK_CREDIT_SETTLEMENT: 37489.93 INR,"{""sourceAccountNumber"":""acc_YNA12EP07LE"",""reference"":""UTRQ0JC9A5E""}",tx_di4y8yas4da
tx_3h1c6xelmg9,BANK_STATEMENT,UTRE4XQG6AZ,3700184,INR,2026-07-23,2026-08-23T18:25:44.054Z,BANK_CREDIT_SETTLEMENT: 37001.84 INR,"{""sourceAccountNumber"":""acc_87M2AV1T8IT"",""reference"":""UTRE4XQG6AZ""}",tx_jney0khxf3g
tx_swotgbmub48,BANK_STATEMENT,UTRHHCK6ELX,3335448,INR,2026-08-01,2026-08-23T09:59:13.054Z,BANK_CREDIT_SETTLEMENT: 33354.48 INR,"{""sourceAccountNumber"":""acc_1TJHDKU5FBH"",""reference"":""UTRHHCK6ELX""}",tx_37jl273ruo2
tx_q154ac4wbrf,BANK_STATEMENT,UTROOAODW36,1055877,INR,2026-08-12,2026-08-23T02:13:39.054Z,BANK_CREDIT_SETTLEMENT: 10558.77 INR,"{""sourceAccountNumber"":""acc_D4LPBJVRBFQ"",""reference"":""UTROOAODW36""}",tx_odcj7warlta
tx_sg2m8rldxv,BANK_STATEMENT,UTR93AXR80T,789929,INR,2026-08-19,2026-08-23T11:36:33.054Z,BANK_CREDIT_SETTLEMENT: 7899.29 INR,"{""sourceAccountNumber"":""acc_P9UPQ8ZN1BQ"",""reference"":""UTR93AXR80T""}",tx_dj891tkqdx
tx_q79rjsqutmf,BANK_STATEMENT,UTRIN5Z2WUL,1580549,INR,2026-07-16,2026-08-23T02:11:17.054Z,BANK_CREDIT_SETTLEMENT: 15805.49 INR,"{""sourceAccountNumber"":""acc_2VL93ASU3L2"",""reference"":""UTRIN5Z2WUL""}",tx_m56n44mfoz
tx_2axc8z23x6k,BANK_STATEMENT,UTRER4K70AD,960897,INR,2026-08-20,2026-08-22T20:16:21.056Z,BANK_CREDIT_SETTLEMENT: 9608.97 INR,"{""sourceAccountNumber"":""acc_NSFF4EJY8LF"",""reference"":""UTRER4K70AD""}",tx_790d4g2p65f
tx_0laehbhzyxi,BANK_STATEMENT,UTRVKDNAWYT,985496,INR,2026-07-16,2026-08-22T17:39:03.056Z,BANK_CREDIT: 9854.96 INR - ANNUAL_PREMIUM_UPGRADE,"{""sourceAccountNumber"":""acc_L2TQIF0VUGR""}",
tx_qnxvvcvq1r,BANK_STATEMENT,UTR05SZCJ7O,3450326,INR,2026-07-13,2026-08-23T16:33:11.056Z,BANK_CREDIT_SETTLEMENT: 34503.26 INR,"{""sourceAccountNumber"":""acc_K5LLSPT1AXK"",""reference"":""UTR05SZCJ7O""}",tx_2f3annohi53
tx_ecar7xe47tk,BANK_STATEMENT,UTR9J7Q6WNB,2638408,INR,2026-08-08,2026-08-23T09:43:52.056Z,BANK_CREDIT_SETTLEMENT: 26384.08 INR,"{""sourceAccountNumber"":""acc_JTMK0MDYJ8"",""reference"":""UTR9J7Q6WNB""}",tx_m49ye76hnx
tx_3vamo84lvcr,BANK_STATEMENT,UTR8WKPIM7X,3560960,INR,2026-07-31,2026-08-23T03:23:09.056Z,BANK_CREDIT_SETTLEMENT: 35609.6 INR,"{""sourceAccountNumber"":""acc_WQ9790HCAS"",""reference"":""UTR8WKPIM7X""}",tx_l03lkwy4w7
tx_sjir8vmldnq,BANK_STATEMENT,UTRKBODZPCD,1001418,INR,2026-07-17,2026-08-23T09:35:27.056Z,BANK_CREDIT_SETTLEMENT: 10014.18 INR,"{""sourceAccountNumber"":""acc_WTS4UF1BI6M"",""reference"":""UTRKBODZPCD""}",tx_yxwtlcl30qj
tx_jwp0tf0a86a,BANK_STATEMENT,UTRW8PM21BJ,3017516,INR,2026-07-24,2026-08-23T09:12:29.056Z,BANK_CREDIT_SETTLEMENT: 30175.16 INR,"{""sourceAccountNumber"":""acc_TRYRUISSHR"",""reference"":""UTRW8PM21BJ""}",tx_t7vbd6n25t
tx_wr31dmi5wlb,BANK_STATEMENT,UTRKZRTZTCN,1538906,INR,2026-08-18,2026-08-23T07:25:06.056Z,BANK_CREDIT_SETTLEMENT: 15389.06 INR,"{""sourceAccountNumber"":""acc_AZUL8WGRHM9"",""reference"":""UTRKZRTZTCN""}",tx_p3wcrobez28
tx_76vfvku9kh5,BANK_STATEMENT,UTRW3IWRWXM,1220035,INR,2026-07-27,2026-08-23T01:23:52.056Z,BANK_CREDIT_SETTLEMENT: 12200.35 INR,"{""sourceAccountNumber"":""acc_8UIRWRANM0B"",""reference"":""UTRW3IWRWXM""}",tx_3n6ss07e50i
tx_tx2z1q380w,BANK_STATEMENT,UTR4S4NCRHN,1875088,INR,2026-07-10,2026-08-23T16:47:00.056Z,BANK_CREDIT_SETTLEMENT: 18750.88 INR,"{""sourceAccountNumber"":""acc_TOD0G4YREZ"",""reference"":""UTR4S4NCRHN""}",tx_380zzkcdwln
tx_kmrgo26ys7,BANK_STATEMENT,UTRY54MJX82,1604864,INR,2026-07-17,2026-08-23T07:30:43.056Z,BANK_CREDIT_SETTLEMENT: 16048.64 INR,"{""sourceAccountNumber"":""acc_2P0GN6CKZI"",""reference"":""UTRY54MJX82""}",tx_stybarpy12d
tx_7r8993epk7l,BANK_STATEMENT,UTRBVDGMUGC,1745331,INR,2026-08-15,2026-08-23T03:48:45.056Z,BANK_CREDIT_SETTLEMENT: 17453.31 INR,"{""sourceAccountNumber"":""acc_857G31KRB36"",""reference"":""UTRBVDGMUGC""}",tx_k1buuxgzu4
tx_4lybyx23t3e,BANK_STATEMENT,UTRV2WUOIFR,2508914,INR,2026-07-19,2026-08-23T02:38:36.056Z,BANK_CREDIT_SETTLEMENT: 25089.14 INR,"{""sourceAccountNumber"":""acc_S7OL6B2549J"",""reference"":""UTRV2WUOIFR""}",tx_gzejtk7law
tx_oc1yvb56qpp,BANK_STATEMENT,UTRQ7P1871T,1442372,INR,2026-08-19,2026-08-23T18:27:51.056Z,BANK_CREDIT_SETTLEMENT: 14423.72 INR,"{""sourceAccountNumber"":""acc_ZDNGG3MYXA"",""reference"":""UTRQ7P1871T""}",tx_0h7jfqp0mdcp
tx_jgyugsbaz4b,BANK_STATEMENT,UTRDPBDJ9QR,4164485,INR,2026-07-28,2026-08-23T16:08:11.056Z,BANK_CREDIT_SETTLEMENT: 41644.85 INR,"{""sourceAccountNumber"":""acc_NY1S78ZDAR"",""reference"":""UTRDPBDJ9QR""}",tx_z8vho01ve0g
tx_6pp6a3ep3ep,BANK_STATEMENT,UTR2WOW96V1,1571246,INR,2026-07-28,2026-08-23T08:37:30.056Z,BANK_CREDIT_SETTLEMENT: 15712.46 INR,"{""sourceAccountNumber"":""acc_K7R7WNZOEQI"",""reference"":""UTR2WOW96V1""}",tx_wj6xk4jz4w9
tx_4jvubkmtdmr,BANK_STATEMENT,UTR82ITAQAN,763621,INR,2026-08-16,2026-08-22T23:25:11.056Z,BANK_CREDIT_SETTLEMENT: 7636.21 INR,"{""sourceAccountNumber"":""acc_HQROWMC42OD"",""reference"":""UTR82ITAQAN""}",tx_rdthjekr5jp
tx_4pruv9mv87l,BANK_STATEMENT,UTRAEAXRUVN,2780145,INR,2026-07-10,2026-08-23T07:49:25.056Z,BANK_CREDIT_SETTLEMENT: 27801.45 INR,"{""sourceAccountNumber"":""acc_H3M1X2GOI0J"",""reference"":""UTRAEAXRUVN""}",tx_3phxe91fnad
tx_q2orrbnvxim,BANK_STATEMENT,UTRLDH6JINZ,3730198,INR,2026-07-27,2026-08-23T16:45:02.056Z,BANK_CREDIT_SETTLEMENT: 37301.98 INR,"{""sourceAccountNumber"":""acc_YZK2W9HLFG"",""reference"":""UTRLDH6JINZ""}",tx_m73zwhq91ko
tx_yzfmpp9vsxq,BANK_STATEMENT,UTRGDHTET4K,2851134,INR,2026-08-12,2026-08-23T15:21:01.057Z,BANK_CREDIT_SETTLEMENT: 28511.34 INR,"{""sourceAccountNumber"":""acc_0XF0CHSCCLFG"",""reference"":""UTRGDHTET4K""}",tx_5d91scy1232
tx_c6p15ljawd,BANK_STATEMENT,UTR9J6N6P25,2196361,INR,2026-07-29,2026-08-23T14:59:17.057Z,BANK_CREDIT_SETTLEMENT: 21963.61 INR,"{""sourceAccountNumber"":""acc_958OUJPJ62H"",""reference"":""UTR9J6N6P25""}",tx_mx2wf8cc3ei
tx_292acd45t79,BANK_STATEMENT,UTRYQWICGI6,1882213,INR,2026-07-20,2026-08-23T04:43:24.057Z,BANK_CREDIT_SETTLEMENT: 18822.13 INR,"{""sourceAccountNumber"":""acc_I1G9TJMTOUF"",""reference"":""UTRYQWICGI6""}",tx_hjugr5c5p0d
tx_lenkppt4et,BANK_STATEMENT,UTR22QEH9FA,1844376,INR,2026-07-21,2026-08-23T01:08:53.057Z,BANK_CREDIT_SETTLEMENT: 18443.76 INR,"{""sourceAccountNumber"":""acc_QNYZVDIY1JG"",""reference"":""UTR22QEH9FA""}",tx_q7nsq99i31
tx_qo0fjiw9xer,BANK_STATEMENT,UTRVGCLUALK,1100251,INR,2026-07-15,2026-08-22T18:43:27.057Z,BANK_CREDIT_SETTLEMENT: 11002.51 INR,"{""sourceAccountNumber"":""acc_VMR6YT4SDYA"",""reference"":""UTRVGCLUALK""}",tx_68o9yiaohjc
tx_aki9p0sux2i,BANK_STATEMENT,UTRG5W16Y6N,2159269,INR,2026-08-15,2026-08-23T08:05:39.057Z,BANK_CREDIT_SETTLEMENT: 21592.69 INR,"{""sourceAccountNumber"":""acc_ZNRFD0TKA7C"",""reference"":""UTRG5W16Y6N""}",tx_x0gas5c1sgh
tx_5d1h3hxadhc,BANK_STATEMENT,UTR1CD8PDQZ,3741407,INR,2026-07-08,2026-08-23T15:52:12.057Z,BANK_CREDIT_SETTLEMENT: 37414.07 INR,"{""sourceAccountNumber"":""acc_F3FNJ57TZAS"",""reference"":""UTR1CD8PDQZ""}",tx_n1dr0y4phtl
tx_c057zy146m6,BANK_STATEMENT,UTRWO9OKKCW,538284,INR,2026-07-07,2026-08-23T01:15:56.057Z,BANK_CREDIT_SETTLEMENT: 5382.84 INR,"{""sourceAccountNumber"":""acc_QQ2ZP9U5KR8"",""reference"":""UTRWO9OKKCW""}",tx_06r1oolbwdz6
